startTime,time,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2021-05-27T18:00:00+00:00,1.62E+12,3.3382,388.84,0,946.7,0,0,0.94605,0.7962,0,0.45209,0,0,1.2512,0,4.786,13.915,32.1025,9.246,0.910575,776.225,0,374.132,5.069,0,0.18951,39088,0,0,6.8075,0,0.30621,0,430.86,123.95,0.1315,1.7836,0,0,3.367,0.004478,1.4275,0.332687,0,0,0,0,0,2788,0,2.1125,0.35565,36.262,0,0,0,0,0.78295,0,16.5876,10.4332,16.2105,0,0,1.8727,0,0,0,2.0565,0.050725,33.4815,0,0.40835,199.305,0,0.8106,2.113649,83.3,3782.5,0,14.195,2.5525,0,14.761,7.5155,2.1741,1913.7,0,9.267,0,16.46,1.737,5.1857,0.032835,0.62995,0,0.041375,0.3382,7.0102,9.00E-06,0.5445,0,13.634,34.44,0,0,5.172,1.238,0,0.027995,1.191,12.3303,2.367,0,1.56055,0,0.333925,0.0804575,0.11675,29.274,16.524,1891.1,1.0046,47375,1959.25,1.15275
2021-05-27T19:00:00+00:00,1.62E+12,3.3191,385.76,0,945.9,0,0,0.94115,0.7933,0,0.45166,0,0,1.26005,0,4.813,13.85,32.0125,9.234,0.901075,773.75,0,374.91,5.059,0,0.1898,39129,0,0,6.7495,0,0.306119,0,427.15,122.85,0.1307,1.80565,0,0,3.364,0.004454,1.453,0.335096,0,0,0,0,0,2793.7,0,2.11452,0.3548,36.284,0,0,0,0,0.7717,0,16.8736,10.436,16.2585,0,0,1.87,0,0,0,2.051,0.051825,33.0275,0,0.4029,198.965,0,0.8096,2.094303,83.6,3762,0,14.295,2.5335,0,14.7345,7.5085,2.1781,1909,0,9.304,0,16.295,1.7315,5.2108,0.03317,0.6211,0,0.04145,0.3481,7.03,8.99E-06,0.5422,0,13.596,34.3275,0,0,5.199,1.241,0,0.02796,1.1865,12.3738,2.362,0,1.53785,0,0.332275,0.0803275,0.11673,28.956,16.5245,1901.6,0.9918,47340,1947.25,1.1505
2021-05-27T20:00:00+00:00,1.62E+12,3.3385,381.17,0,936.4,0,0,0.92435,0.7928,0,0.45132,0,0,1.24695,0,4.786,13.585,31.7925,9.07,0.88495,766.5,0,373.56,4.97,0,0.18931,38809,0,0,6.791,0,0.306184,0,424.35,121.5,0.1301,1.76715,0,0,3.3565,0.004368,1.429,0.332875,0,0,0,0,0,2761.3,0,2.10648,0.35225,36.211,0,0,0,0,0.76815,0,16.7668,10.3915,16.1565,0,0,1.8502,0,0,0,2.051,0.050295,32.236,0,0.3976,197.195,0,0.8089,2.07031,84.1,3730.5,0,14.474,2.5355,0,14.621,7.3905,2.173,1909.9,0,9.151,0,16.285,1.7315,5.17,0.03399,0.61095,0,0.0407,0.34125,7.0102,8.92E-06,0.5351,0,13.4415,34.4775,0,0,5.141,1.2525,0,0.027735,1.1715,12.1172,2.3075,0,1.5203,0,0.329775,0.079765,0.11682,28.468,16.3675,1897.6,0.980925,46935,1928.75,1.14325
2021-05-27T21:00:00+00:00,1.62E+12,3.2233,371.67,0,924.3,0,0,0.89495,0.7851,0,0.4513,0,0,1.2334,0,4.716,13.57,31.2975,8.835,0.86375,750.7,0,365.427,4.9125,0,0.18972,38490,0,0,6.7655,0,0.298155,0,416.53,121.05,0.12885,1.71795,0,0,3.3075,0.004237,1.395,0.331274,0,0,0,0,0,2723.8,0,2.08811,0.34225,35.871,0,0,0,0,0.75685,0,16.73,10.342,16.061,0,0,1.827,0,0,0,2.0528,0.04921,31.2225,0,0.39705,192.43,0,0.8089,1.986341,83.2,3676,0,14.465,2.504,0,14.381,7.184,2.1676,1909.1,0,9.002,0,16.12,1.6995,5.1232,0.03336,0.60045,0,0.039735,0.33845,7.0312,8.77E-06,0.5266,0,13.256,34.56,0,0,5.027,1.249,0,0.02741,1.162,11.9591,2.262,0,1.48665,0,0.3216,0.0788975,0.11682,27.897,16.164,1897.6,0.969575,46220,1897.5,1.11
2021-05-27T22:00:00+00:00,1.62E+12,3.3343,382.12,0,940.5,0,0,0.91655,0.802,0,0.45125,0,0,1.25255,0,4.746,13.68,32.1025,8.953,0.879,772.825,0,373.516,5.013,0,0.18972,39021,0,0,6.806,0,0.303997,0,429.31,122,0.1307,1.7882,0,0,3.326,0.004303,1.4285,0.3389035,0,0,0,0,0,2782.9,0,2.12894,0.3552,36.481,0,0,0,0,0.7817,0,17.1664,10.521,16.4925,0,0,1.8855,0,0,0,2.0648,0.050755,32.567,0,0.4078,196.915,0,0.8128,2.08931,82.8,3790,0,14.5,2.5765,0,14.7415,7.4125,2.175,1907.5,0,9.246,0,16.15,1.7085,5.2031,0.0346,0.6229,0,0.040625,0.34515,7.0981,8.90E-06,0.532,0,13.6395,34.995,0,0,5.225,1.245,0,0.028225,1.18,12.3026,2.2905,0,1.5323,0,0.328775,0.080455,0.11692,29.052,16.4355,1897.6,0.98735,47345,1939.25,1.1275
2021-05-27T23:00:00+00:00,1.62E+12,3.304,377.24,0,928.7,0,0,0.89335,0.8,0,0.45107,0,0,1.234,0,4.78,13.55,31.9125,8.689,0.868275,753.875,0,367.831,4.9785,0,0.18982,38540,0,0,6.7035,0,0.297901,0,422.71,121.8,0.128875,1.75625,0,0,3.31,0.004196,1.39,0.3321095,0,0,0,0,0,2759,0,2.0887,0.3458,36.075,0,0,0,0,0.77535,0,16.84,10.3713,16.188,0,0,1.8578,0,0,0,2.0647,0.05111,31.775,0,0.4028,193.765,0,0.8063,2.03631,83.3,3723,0,14.537,2.542,0,14.592,7.298,2.1698,1906.5,0,9.014,0,16.08,1.7185,5.1507,0.03447,0.60355,0,0.03987,0.33855,6.9558,8.77E-06,0.5178,0,13.38,34.1825,0,0,5.097,1.237,0,0.028295,1.173,12.1231,2.265,0,1.49655,0,0.32815,0.0795325,0.11665,28.525,16.355,1891,0.97675,46880,1910,1.11
2021-05-28T00:00:00+00:00,1.62E+12,3.2863,371.94,0,914.9,0,0,0.8954,0.7881,0,0.45122,0,0,1.22895,0,4.806,13.585,31.5475,8.659,0.8429,750.225,0,370.11,4.9305,0,0.18982,38557,0,0,6.6705,0,0.300867,0,423.8,120.5,0.128425,1.75835,0,0,3.2985,0.004195,1.3945,0.334576,0,0,0,0,0,2745.6,0,2.0616,0.34785,35.94,0,0,0,0,0.7717,0,17.9066,10.2866,16.1415,0,0,1.8758,0,0,0,2.0625,0.051275,31.7695,0,0.40625,194.21,0,0.7954,2.040816,82.8,3718,0,14.801,2.5515,0,14.468,7.2545,2.1606,1910.4,0,8.978,0,16.175,1.74,5.0493,0.03614,0.5987,0,0.039845,0.3379,6.8896,8.78E-06,0.5,0,13.3215,33.77,0,0,5.076,1.2515,0,0.028915,1.203,12.1351,2.272,0,1.4899,0,0.3297,0.07948,0.11682,28.52,16.5305,1894,0.976,46900,1920.75,1.10125
2021-05-28T01:00:00+00:00,1.62E+12,3.2282,362.41,0,908.3,0,0,0.8823,0.7849,0,0.45082,0,0,1.218,0,4.753,13.18,31.105,8.489,0.82335,735.95,0,361.429,4.8795,0,0.18981,38028,0,0,6.7225,0,0.306353,0,411.92,120.65,0.127,1.7175,0,0,3.516,0.004119,1.3945,0.329125,0,0,0,0,0,2706.3,0,2.04695,0.3392,35.463,0,0,0,0,0.7665,0,16.9116,10.1897,16.059,0,0,1.8199,0,0,0,2.0639,0.04921,31.0815,0,0.40775,190.565,0,0.7962,1.99338,83,3666,0,14.883,2.488,0,14.34,6.958,2.163,1900.7,0,8.872,0,16.75,1.677,5.0237,0.03633,0.5908,0,0.03891,0.35295,6.8749,8.63E-06,0.5035,0,13.122,33.5,0,0,4.989,1.2625,0,0.02722,1.166,11.8466,2.231,0,1.45595,0,0.328625,0.0780725,0.11647,28.001,15.874,1894,0.957775,45775,1894.75,1.076
2021-05-28T02:00:00+00:00,1.62E+12,3.272,367.94,0,905.9,0,0,0.9037,0.7751,0,0.45061,0,0,1.2119,0,4.871,13.15,31,8.512,0.83455,741.45,0,365.207,4.877,0,0.18982,38174,0,0,6.644,0,0.314127,0,417.25,119.1,0.1271,1.74915,0,0,3.518,0.004174,1.412,0.3314,0,0,0,0,0,2711.5,0,2.04712,0.3418,35.541,0,0,0,0,0.768,0,17.7632,10.1828,16.038,0,0,1.856,0,0,0,2.0717,0.049655,31.5475,0,0.44015,192.355,0,0.791,1.968853,82.8,3631,0,15.086,2.481,0,14.544,7.047,2.1551,1901.1,0,8.795,0,17.205,1.69,5.0013,0.03545,0.59305,0,0.039265,0.3607,6.86,8.63E-06,0.5036,0,13.236,33.4825,0,0,5.03,1.2735,0,0.027115,1.1705,11.9753,2.2575,0,1.47305,0,0.325725,0.0789375,0.11664,28.111,15.9395,1894.8,0.96445,45630,1905.75,1.0885
2021-05-28T03:00:00+00:00,1.62E+12,3.3286,363.34,0,893.2,0,0,0.9259,0.7835,0,0.4489,0,0,1.22555,0,4.938,13.175,31.1925,8.641,0.8513,744.425,0,367.696,4.9415,0,0.18982,38326,0,0,6.77,0,0.316197,0,419.76,119.5,0.12695,1.7747,0,0,3.518,0.004266,1.4225,0.3322445,0,0,0,0,0,2733.3,0,2.07235,0.3471,35.833,0,0,0,0,0.7918,0,18.7967,10.3631,16.1195,0,0,1.8883,0,0,0,2.0746,0.05026,32.1505,0,0.45165,194.345,0,0.798,2.002425,82.7,3658.5,0,15.2905,2.561,0,14.571,7.1005,2.158,1902.4,0,8.878,0,16.675,1.7035,5.0598,0.037,0.6066,0,0.03972,0.3672,6.9285,8.72E-06,0.5272,0,13.402,34.0375,0,0,5.046,1.2775,0,0.02755,1.185,12.0414,2.2995,0,1.4894,0,0.326875,0.07953,0.11664,29.012,16.077,1894.6,0.972875,46030,1926.5,1.12125
2021-05-28T04:00:00+00:00,1.62E+12,3.3694,365.25,0,891.3,0,0,0.92145,0.7792,0,0.44878,0,0,1.212,0,4.897,13.16,31.09,8.606,0.83975,742.725,0,365.4,4.9075,0,0.18982,38269,0,0,6.651,0,0.313602,0,418.86,119,0.1271,1.76875,0,0,3.4915,0.004324,1.4285,0.3384285,0,0,0,0,0,2718.7,0,2.06316,0.343,35.73,0,0,0,0,0.7854,0,19.0385,10.2672,15.9995,0,0,1.8932,0,0,0,2.071,0.04928,31.95,0,0.44305,194.01,0,0.798,2.001312,82.7,3649.5,0,15.4565,2.538,0,14.519,7.116,2.159,1901.2,0,8.912,0,16.82,1.7025,5.0501,0.036105,0.59455,0,0.039485,0.361,6.9115,8.71E-06,0.514,0,13.323,33.835,0,0,5.05,1.2525,0,0.027375,1.176,12.3555,2.2905,0,1.47165,0,0.32615,0.079285,0.11666,29.203,16.039,1894.6,0.97035,45960,1936.75,1.12175
2021-05-28T05:00:00+00:00,1.62E+12,3.2252,355.1,0,872.9,0,0,0.8713,0.7739,0,0.44876,0,0,1.18285,0,4.576,12.735,30.185,8.24,0.802975,725.425,0,353.061,4.788,0,0.18981,37342,0,0,6.648,0,0.300765,0,405.86,118.75,0.122975,1.70035,0,0,3.34,0.004112,1.372,0.3331665,0,0,0,0,0,2657.7,0,1.98901,0.32775,34.822,0,0,0,0,0.7557,0,18.356,9.8918,15.65,0,0,1.822,0,0,0,2.0616,0.047295,30.7165,0,0.41845,187.5,0,0.7755,1.925,82.6,3546,0,15.4,2.4435,0,14.0065,6.6595,2.1407,1906.4,0,8.724,0,16.305,1.642,4.8906,0.034085,0.57445,0,0.037905,0.34815,6.6969,8.53E-06,0.4947,0,12.785,32.3925,0,0,4.826,1.2255,0,0.026395,1.134,11.9738,2.1945,0,1.4146,0,0.3243,0.07725,0.11682,27.698,15.3665,1894.7,0.936825,44705,1863.75,1.07075
2021-05-28T06:00:00+00:00,1.62E+12,3.109,343.95,0,847.9,0,0,0.83165,0.7739,0,0.44858,0,0,1.13755,0,4.514,12.515,29.4825,7.946,0.779825,700.375,0,345.834,4.666,0,0.18982,37018,0,0,6.7115,0,0.289979,0,392.31,115.9,0.121325,1.64755,0,0,3.22,0.003912,1.332,0.322993,0,0,0,0,0,2579.2,0,1.92989,0.313,34.009,0,0,0,0,0.7248,0,17.6774,9.6469,15.384,0,0,1.7751,0,0,0,2.06,0.04575,29.584,0,0.40405,182.125,0,0.7602,1.89087,82.6,3450,0,15.447,2.3685,0,13.7125,6.5105,2.1286,1897.3,0,8.558,0,14.975,1.614,4.7154,0.03187,0.55875,0,0.036515,0.33875,6.511,8.15E-06,0.4616,0,12.44,31.4475,0,0,4.703,1.2125,0,0.02539,1.1015,11.5774,2.1285,0,1.37445,0,0.320775,0.0753725,0.11682,26.793,14.881,1907.4,0.911775,43275,1814.75,1.02125
2021-05-28T07:00:00+00:00,1.62E+12,3.043,339.94,0,838.2,0,0,0.81985,0.7739,0,0.4485,0,0,1.1246,0,4.447,12.37,29.155,7.811,0.773175,697.975,0,340.357,4.5895,0,0.18981,36966,0,0,6.9435,0,0.286394,0,389.59,113.2,0.1215,1.6143,0,0,3.0855,0.003875,1.2925,0.31715,0,0,0,0,0,2555.9,0,1.888,0.3118,33.559,0,0,0,0,0.70995,0,17.4546,9.4168,15.092,0,0,1.7208,0,0,0,2.0626,0.044465,29.196,0,0.38395,180.59,0,0.7417,1.873554,82.6,3433.5,0,15.5355,2.3155,0,13.43,6.558,2.1177,1899.5,0,8.459,0,15.06,1.5785,4.6325,0.03134,0.5463,0,0.036195,0.33245,6.3974,8.08E-06,0.4573,0,12.282,30.6875,0,0,4.627,1.168,0,0.024945,1.076,11.4243,2.118,0,1.3727,0,0.319525,0.07448,0.11637,26.527,14.6835,1890.6,0.89945,43155,1785.25,1.01175
2021-05-28T08:00:00+00:00,1.62E+12,3.0641,341.87,0,833.6,0,0,0.82695,0.7739,0,0.4462,0,0,1.13635,0,4.501,12.37,29.4725,7.882,0.776475,706.225,0,343.388,4.62,0,0.18987,37012,0,0,6.896,0,0.298557,0,390.21,111.4,0.120975,1.62735,0,0,3.1155,0.003865,1.2985,0.3217395,0,0,0,0,0,2568.7,0,1.90422,0.3145,33.784,0,0,0,0,0.71375,0,17.5309,9.5083,15.2245,0,0,1.7362,0,0,0,2.0721,0.04509,29.35,0,0.3861,181.695,0,0.7532,1.895,82.5,3482.5,0,15.558,2.3125,0,13.7395,6.6325,2.1289,1900.7,0,8.613,0,14.955,1.578,4.7044,0.03217,0.5571,0,0.036575,0.3416,6.4374,8.13E-06,0.4602,0,12.381,31.05,0,0,4.659,1.181,0,0.025085,1.086,11.4999,2.1425,0,1.3812,0,0.320725,0.0749575,0.11596,26.829,14.7805,1894.1,0.9057,43485,1809,1.0185
2021-05-28T09:00:00+00:00,1.62E+12,2.9265,331.36,0,815.1,0,0,0.78865,0.7739,0,0.44649,0,0,1.09975,0,4.387,12.055,28.73,7.561,0.74875,684.975,0,329.714,4.5265,0,0.18986,35978,0,0,6.752,0,0.283527,0,377.07,108.3,0.11885,1.5698,0,0,3.1695,0.003584,1.251,0.316622,0,0,0,0,0,2507.8,0,1.85287,0.30305,32.787,0,0,0,0,0.69405,0,16.3422,9.2811,14.725,0,0,1.6801,0,0,0,2.0681,0.04334,28.4535,0,0.36985,175.385,0,0.7355,1.830531,82.8,3377.5,0,15.65,2.233,0,13.4615,6.2785,2.1095,1903,0,8.449,0,14.59,1.6205,4.5944,0.029995,0.53085,0,0.03516,0.33215,6.2755,7.93E-06,0.4441,0,11.94,30.015,0,0,4.52,1.162,0,0.02449,1.053,11.1443,2.052,0,1.3179,0,0.314225,0.0730725,0.11597,26.002,14.309,1891,0.8748,42175,1750.75,0.97725
2021-05-28T10:00:00+00:00,1.62E+12,2.8204,329.24,0,806.8,0,0,0.7875,0.7874,0,0.44588,0,0,1.0946,0,4.295,12.035,28.4575,7.597,0.742025,680.725,0,327.874,4.503,0,0.18987,36018,0,0,6.7865,0,0.280969,0,373.92,108.3,0.117075,1.56155,0,0,3.157,0.003678,1.251,0.3154505,0,0,0,0,0,2497.9,0,1.81971,0.30095,32.665,0,0,0,0,0.692,0,16.6881,9.1082,14.764,0,0,1.6557,0,0,0,2.0583,0.04304,28.3805,0,0.36095,174.98,0,0.7152,1.788808,82.6,3352,0,15.59,2.2355,0,13.376,6.345,2.0987,1911.7,0,8.39,0,14.685,1.618,4.5211,0.02926,0.53595,0,0.03513,0.3288,6.1778,7.83E-06,0.4447,0,11.94,29.64,0,0,4.406,1.15,0,0.024215,1.049,11.1113,2.043,0,1.3327,0,0.3121,0.0728025,0.11599,26.145,14.145,1889,0.8775,41765,1735.75,0.97875
2021-05-28T11:00:00+00:00,1.62E+12,2.8114,329.69,0,800.3,0,0,0.7803,0.782,0,0.44583,0,0,1.09455,0,4.295,12.12,28.47,7.502,0.733175,678.25,0,326.735,4.5075,0,0.18989,35956,0,0,6.7545,0,0.285359,0,371.92,116.35,0.118275,1.5631,0,0,3.205,0.003612,1.2375,0.312592,0,0,0,0,0,2499.6,0,1.81591,0.2992,32.697,0,0,0,0,0.69,0,15.6791,9.0963,14.7485,0,0,1.6653,0,0,0,2.0547,0.043045,28.085,0,0.3559,174.085,0,0.7176,1.785829,82.6,3343.5,0,15.54,2.2105,0,12.8525,6.314,2.1044,1900.8,0,8.408,0,14.535,1.6045,4.5631,0.028825,0.53475,0,0.03476,0.32375,6.1765,7.83E-06,0.4539,0,11.907,29.5425,0,0,4.396,1.162,0,0.024215,1.055,11.0932,2.0155,0,1.3255,0,0.311975,0.0722325,0.11588,26.098,14.221,1889,0.879325,41965,1729.5,0.96975
2021-05-28T12:00:00+00:00,1.62E+12,2.7079,318.05,0,782.6,0,0,0.756,0.7662,0,0.44539,0,0,1.05335,0,4.126,11.885,27.81,7.259,0.705975,658.225,0,317.378,4.3495,0,0.18981,35376,0,0,6.757,0,0.279728,0,364.4,115.45,0.11365,1.52855,0,0,3.051,0.003505,1.2045,0.304813,0,0,0,0,0,2437.5,0,1.75678,0.2916,32.002,0,0,0,0,0.66745,0,15.2178,8.8605,14.122,0,0,1.5979,0,0,0,2.04,0.04136,27.232,0,0.34235,167.425,0,0.7001,1.691007,82.9,3245.5,0,15.5,2.16,0,12.3795,6.0465,2.0865,1900.8,0,8.236,0,13.84,1.5885,4.4616,0.02647,0.515,0,0.03313,0.30825,5.9752,7.67E-06,0.4398,0,11.588,28.5,0,0,4.28,1.151,0,0.023455,1.023,10.7613,1.9415,0,1.28475,0,0.309425,0.07093,0.11552,25.167,13.678,1889,0.853675,40425,1694.5,0.94325
2021-05-28T13:00:00+00:00,1.62E+12,2.8871,337.45,0,820.9,0,0,0.80655,0.7961,0,0.44615,0,0,1.1173,0,4.321,12.36,29.075,7.756,0.752975,694,0,337.469,4.613,0,0.18917,36632,0,0,6.769,0,0.294454,0,384.17,116.4,0.1184,1.627,0,0,3.193,0.003779,1.2585,0.318076,0,0,0,0,0,2565.7,0,1.87971,0.31955,33.508,0,0,0,0,0.7086,0,15.6925,9.3684,14.879,0,0,1.6767,0,0,0,2.0705,0.04423,29.372,0,0.3633,176.855,0,0.7372,1.925,82.1,3445.5,0,15.5415,2.2595,0,13.078,6.5135,2.114,1895.1,0,8.548,0,14.48,1.629,4.6402,0.02833,0.5485,0,0.03553,0.3262,6.3163,8.16E-06,0.4829,0,12.2525,30.6725,0,0,4.533,1.161,0,0.024525,1.0785,11.366,2.0915,0,1.376,0,0.3158,0.07307,0.11541,27.182,14.329,1887.1,0.893025,42710,1777,1.002
2021-05-28T14:00:00+00:00,1.62E+12,2.9746,345.8,0,830.8,0,0,0.82795,0.808,0,0.44563,0,0,1.13185,0,4.519,12.51,29.5,7.911,0.769325,698.95,0,341.508,4.6965,0,0.18996,36974,0,0,6.7925,0,0.301661,0,392.3,117.2,0.119975,1.65695,0,0,3.582,0.003892,1.292,0.3179975,0,0,0,0,0,2589.2,0,1.926,0.3236,33.918,0,0,0,0,0.72235,0,16.5509,9.6158,15.164,0,0,1.718,0,0,0,2.1043,0.04499,30.525,0,0.3737,178.24,0,0.7498,1.985931,82.2,3521.5,0,15.9,2.278,0,13.385,6.6865,2.1261,1908.3,0,8.709,0,15.015,1.73,4.7959,0.029445,0.5587,0,0.036175,0.34,6.5204,8.21E-06,0.4841,0,12.468,31.6975,0,0,4.634,1.1935,0,0.025015,1.0985,11.5378,2.11,0,1.399,0,0.318175,0.0738175,0.11556,27.887,14.523,1890.6,0.909425,43785,1800.25,1.0225
2021-05-28T15:00:00+00:00,1.62E+12,2.9201,337.67,0,819.3,0,0,0.8076,0.8004,0,0.44556,0,0,1.11765,0,4.432,12.615,29.2225,7.793,0.758175,691.175,0,336.366,4.6235,0,0.1904,36619,0,0,6.7735,0,0.298551,0,386.63,115.9,0.11885,1.6231,0,0,3.3905,0.003828,1.292,0.3134365,0,0,0,0,0,2552,0,1.89438,0.31645,33.474,0,0,0,0,0.7148,0,17.1053,9.4142,14.8985,0,0,1.6964,0,0,0,2.1118,0.043915,29.8785,0,0.36425,178.73,0,0.7437,1.920069,82,3445,0,15.995,2.278,0,13.1675,6.5905,2.117,1908.3,0,8.673,0,14.57,1.73,4.7075,0.02926,0.5533,0,0.035515,0.3417,6.3979,8.05E-06,0.4653,0,12.27,31.0025,0,0,4.522,1.1925,0,0.024895,1.086,11.3239,2.078,0,1.38615,0,0.31835,0.07325,0.116,27.343,14.3655,1887,0.903025,43125,1786,1.00875
2021-05-28T16:00:00+00:00,1.62E+12,2.9605,341.6,0,817.4,0,0,0.8123,0.7897,0,0.44595,0,0,1.12395,0,4.44,12.68,29.1575,7.862,0.763,702.7,0,337.737,4.644,0,0.1904,36777,0,0,6.815,0,0.314675,0,388.69,115.15,0.1191,1.6435,0,0,3.4815,0.003848,1.292,0.319413,0,0,0,0,0,2560.3,0,1.89552,0.32085,33.551,0,0,0,0,0.7172,0,18.9338,9.4399,15.03,0,0,1.7061,0,0,0,2.1384,0.043875,29.992,0,0.36995,179.55,0,0.7455,1.941913,81.8,3450.5,0,16.295,2.278,0,13.3505,6.6335,2.1215,1908.3,0,8.585,0,14.4,1.7405,4.7077,0.02893,0.5581,0,0.03593,0.35435,6.4062,8.07E-06,0.4721,0,12.2865,31.1925,0,0,4.554,1.191,0,0.024875,1.0895,11.3747,2.0905,0,1.4033,0,0.3191,0.0737975,0.11587,27.864,14.339,1884,0.912475,43330,1792.75,1.02025
2021-05-28T17:00:00+00:00,1.62E+12,2.8084,325.26,0,794,0,0,0.77625,0.7641,0,0.44595,0,0,1.0741,0,4.353,12.355,28.52,7.548,0.735975,674.875,0,326.69,4.4995,0,0.19007,35835,0,0,6.7515,0,0.302,0,373.65,114.65,0.1157,1.56485,0,0,3.367,0.003697,1.2745,0.310674,0,0,0,0,0,2473,0,1.84392,0.3076,32.61,0,0,0,0,0.67665,0,19.6839,9.2121,14.705,0,0,1.6284,0,0,0,2.1049,0.042235,28.3925,0,0.35115,172.555,0,0.7311,1.828676,81.8,3353.5,0,16.2525,2.2635,0,13.0025,6.2525,2.1016,1914.2,0,8.497,0,13.555,1.6785,4.6316,0.02759,0.5389,0,0.034465,0.33695,6.288,7.76E-06,0.447,0,11.8535,30.3775,0,0,4.39,1.177,0,0.024305,1.051,10.8963,2.013,0,1.3538,0,0.317025,0.0720525,0.11591,26.776,13.749,1886.9,0.883625,41830,1728.25,0.96825
2021-05-28T18:00:00+00:00,1.62E+12,2.8509,329.35,0,798.5,0,0,0.78225,0.7665,0,0.44594,0,0,1.07495,0,4.37,12.42,29,7.632,0.754525,688.875,0,331.203,4.5325,0,0.19058,36003,0,0,6.7575,0,0.299312,0,378.53,114.85,0.116025,1.59395,0,0,3.367,0.003759,1.2825,0.314373,0,0,0,0,0,2502.8,0,1.86164,0.31275,32.869,0,0,0,0,0.65775,0,19.8661,9.3184,14.809,0,0,1.649,0,0,0,2.116,0.042635,29.279,0,0.3556,176.105,0,0.7381,1.867815,81.8,3375,0,16.2,2.278,0,13.377,6.3565,2.11,1905.1,0,8.44,0,13.815,1.686,4.6835,0.02804,0.5341,0,0.034895,0.3368,6.3163,7.85E-06,0.4456,0,12.0175,30.7975,0,0,4.467,1.18,0,0.02447,1.0625,10.9439,2.0465,0,1.37065,0,0.3166,0.0728075,0.11598,27.041,14.0685,1898.8,0.89845,42115,1748.5,0.978
2021-05-28T19:00:00+00:00,1.62E+12,2.8702,332.87,0,806.6,0,0,0.7905,0.7744,0,0.44614,0,0,1.0946,0,4.34,12.49,29.1925,7.779,0.7646,700.375,0,334.538,4.579,0,0.1907,36218,0,0,6.797,0,0.302395,0,390.69,115.05,0.1152,1.60655,0,0,3.36,0.003846,1.298,0.315,0,0,0,0,0,2524.3,0,1.86733,0.31715,33.134,0,0,0,0,0.6559,0,20.1397,9.3868,14.904,0,0,1.661,0,0,0,2.1264,0.04297,29.673,0,0.3608,180.165,0,0.7361,1.907141,82,3416,0,16.479,2.282,0,13.3055,6.4065,2.1123,1905.1,0,8.435,0,13.925,1.7205,4.677,0.028685,0.5437,0,0.035285,0.35115,6.3163,7.88E-06,0.4491,0,12.029,30.7525,0,0,4.486,1.1945,0,0.024715,1.068,11.0218,2.0755,0,1.39205,0,0.3157,0.0732975,0.11598,27.334,14.163,1892.5,0.9045,42245,1772,0.99225
2021-05-28T20:00:00+00:00,1.62E+12,2.8406,326.52,0,800.5,0,0,0.794,0.7814,0,0.44589,0,0,1.0851,0,4.329,12.2,28.945,7.707,0.7603,699.1,0,333.496,4.531,0,0.19079,35792,0,0,6.7605,0,0.301873,0,384.57,115.5,0.1144,1.6018,0,0,3.341,0.00376,1.3755,0.3160655,0,0,0,0,0,2501.3,0,1.86022,0.31125,32.84,0,0,0,0,0.6521,0,19.5018,9.2925,14.8835,0,0,1.6496,0,0,0,2.1335,0.042785,29.15,0,0.35855,180.21,0,0.739,1.896321,81.8,3310,0,16.5705,2.2875,0,13.2135,6.468,2.1088,1918.4,0,8.425,0,13.885,1.703,4.6631,0.02827,0.5357,0,0.03497,0.34835,6.3453,7.88E-06,0.4427,0,11.941,30.8,0,0,4.431,1.197,0,0.02447,1.0625,10.8532,2.0665,0,1.3627,0,0.31505,0.0729025,0.11598,26.987,14.103,1892.4,0.904325,42015,1751.25,0.9895
